learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
6.0E7,79.28125,1.1075462680310011E-7,6.0E7,73.66309833333334,44.51366708824408,46.00704437435119,37.56648811389459,6.0E7,5400.0
6.01E7,79.390625,1.1090742191299796E-7,6.01E7,73.66330449251248,44.51412196717594,46.008031688496914,37.567058295633025,6.01E7,5400.0
6.02E7,79.515625,1.1108204489573836E-7,6.02E7,73.66353986710963,44.51466292037984,46.008383837334705,37.56746636531235,6.02E7,5400.0
6.03E7,79.65625,1.1127849575132132E-7,6.03E7,73.66393864013267,44.515544689939986,46.00902918113846,37.568664799725795,6.03E7,5400.0
6.04E7,79.796875,1.1147494660690427E-7,6.04E7,73.66405794701987,44.515980533296876,46.00944668683226,37.569452272128565,6.04E7,5400.0
6.05E7,79.921875,1.1164956958964467E-7,6.05E7,73.66417851239669,44.51607745417776,46.00956616259196,37.56932128518746,6.05E7,5400.0
6.06E7,80.0625,1.1184602044522762E-7,6.06E7,73.66438613861386,44.516175727983516,46.00955038726961,37.56859212427804,6.06E7,5400.0
6.07E7,80.1875,1.1202064342796803E-7,6.07E7,73.66465238879736,44.51686942401059,46.01014312032552,37.569644429215046,6.07E7,5400.0
6.08E7,80.328125,1.1221709428355098E-7,6.08E7,73.66484046052632,44.51738567000787,46.01055357992745,37.57031527741787,6.08E7,5400.0
6.09E7,80.453125,1.1239171726629138E-7,6.09E7,73.66468144499179,44.5171521197935,46.009994315941086,37.57001434765465,6.09E7,5400.0
6.1E7,80.59375,1.1258816812187433E-7,6.1E7,73.66502295081968,44.51781507211439,46.01108430019441,37.57069347350304,6.1E7,5400.0
6.11E7,80.71875,1.1276279110461473E-7,6.11E7,73.66488870703765,44.51764963162085,46.010440468089385,37.57066667877172,6.11E7,5400.0
6.12E7,80.84375,1.1293741408735514E-7,6.12E7,73.66516339869281,44.51821409361431,46.01094907541324,37.57126254255611,6.12E7,5400.0
6.13E7,80.984375,1.1313386494293809E-7,6.13E7,73.66539314845025,44.51844612379231,46.01143253269306,37.5708153221786,6.13E7,5400.0
6.14E7,81.109375,1.1330848792567849E-7,6.14E7,73.66561726384366,44.51919984214687,46.012012555262835,37.57215125186492,6.14E7,5400.0
6.15E7,81.25,1.1350493878126144E-7,6.15E7,73.66540325203252,44.51857889436567,46.01147262002938,37.571115211248525,6.15E7,5400.0
6.16E7,81.375,1.1367956176400185E-7,6.16E7,73.66550324675325,44.51870464581374,46.01179596355718,37.57115680882532,6.16E7,5400.0
6.17E7,81.5,1.1385418474674225E-7,6.17E7,73.66554294975688,44.51878897859746,46.01208680458045,37.57115685368061,6.17E7,5400.0
6.18E7,81.640625,1.140506356023252E-7,6.18E7,73.66527346278318,44.51838684223691,46.01173951992665,37.570903181636446,6.18E7,5400.0
6.19E7,81.765625,1.142252585850656E-7,6.19E7,73.664746365105,44.517305619076815,46.01076868685112,37.569614391257744,6.19E7,5400.0
6.2E7,81.90625,1.1442170944064856E-7,6.2E7,73.6650064516129,44.51797798346696,46.011661208930796,37.5706501345613,6.2E7,5400.0
6.21E7,82.03125,1.1459633242338896E-7,6.21E7,73.66504669887279,44.517991019278945,46.011285598114604,37.57037931267738,6.21E7,5400.0
6.22E7,82.15625,1.1477095540612936E-7,6.22E7,73.66516237942122,44.51822704892038,46.0117583009184,37.570652529560945,6.22E7,5400.0
6.23E7,82.28125,1.1494557838886976E-7,6.23E7,73.66515248796148,44.518444237727756,46.01252886590183,37.57138822661313,6.23E7,5400.0
6.24E7,82.40625,1.1512020137161016E-7,6.24E7,73.66515224358974,44.51858571105129,46.01271006918072,37.57200441681544,6.24E7,5400.0
6.25E7,82.546875,1.1531665222719312E-7,6.25E7,73.6643168,44.516938730838895,46.011470699669246,37.57053457636469,6.25E7,5400.0
6.26E7,82.6875,1.1551310308277607E-7,6.26E7,73.66460223642173,44.51747309638109,46.0120449830882,37.57086676625715,6.26E7,5400.0
6.27E7,82.8125,1.1568772606551647E-7,6.27E7,73.66486283891547,44.51800405716013,46.01261428538966,37.571431504225814,6.27E7,5400.0
6.28E7,82.9375,1.1586234904825687E-7,6.28E7,73.66517356687898,44.51862832905147,46.01309942700984,37.5719738464905,6.28E7,5400.0
6.29E7,83.078125,1.1605879990383983E-7,6.29E7,73.66529888712242,44.518933598431346,46.013021972268255,37.572305507587664,6.29E7,5400.0
6.3E7,83.203125,1.1623342288658023E-7,6.3E7,73.66559365079365,44.519498399060154,46.01322091784979,37.57286255782646,6.3E7,5400.0
6.31E7,83.328125,1.1640804586932063E-7,6.31E7,73.66546592709983,44.519242605655634,46.01294265765745,37.57255690053518,6.31E7,5400.0
6.32E7,83.46875,1.1660449672490358E-7,6.32E7,73.66571993670887,44.519632804105306,46.01311429337699,37.57280259520165,6.32E7,5400.0
6.33E7,83.609375,1.1680094758048654E-7,6.33E7,73.66589573459716,44.52002638752457,46.01340469714646,37.57336899238038,6.33E7,5400.0
6.34E7,83.765625,1.1701922630891204E-7,6.34E7,73.66627287066247,44.52075279159387,46.014099350830506,37.57413677057067,6.34E7,5400.0
6.35E7,83.890625,1.1719384929165244E-7,6.35E7,73.66660157480315,44.52139153881048,46.01499648358493,37.5747971294806,6.35E7,5400.0
6.36E7,84.015625,1.1736847227439284E-7,6.36E7,73.66653616352201,44.52135987974707,46.01523112042112,37.574995920478365,6.36E7,5400.0
6.37E7,84.15625,1.175649231299758E-7,6.37E7,73.66627315541602,44.520802675997274,46.014845818920726,37.574388333850564,6.37E7,5400.0
6.38E7,84.28125,1.177395461127162E-7,6.38E7,73.66618181818183,44.520570422609104,46.0147182962618,37.57408559522476,6.38E7,5400.0
6.39E7,84.421875,1.1793599696829915E-7,6.39E7,73.66594053208138,44.52045543027322,46.01417926859844,37.57475696208495,6.39E7,5400.0
6.4E7,84.546875,1.1811061995103955E-7,6.4E7,73.6662375,44.52108467341027,46.01439278104607,37.57542404251755,6.4E7,5400.0
6.41E7,84.6875,1.183070708066225E-7,6.41E7,73.6658049921997,44.520164596497565,46.01306370961111,37.574648269325806,6.41E7,5400.0
6.42E7,84.8125,1.1848169378936291E-7,6.42E7,73.66554672897196,44.51973142907545,46.01265005272852,37.57431473591525,6.42E7,5400.0
6.43E7,84.9375,1.1865631677210331E-7,6.43E7,73.66563141524107,44.51987461561078,46.01304410122091,37.57450792410803,6.43E7,5400.0
6.44E7,85.078125,1.1885276762768626E-7,6.44E7,73.66542236024844,44.51952204858428,46.01216846221629,37.57408294978778,6.44E7,5400.0
6.45E7,85.203125,1.1902739061042666E-7,6.45E7,73.66553643410853,44.519755898122575,46.012040721161725,37.574389317398534,6.45E7,5400.0
6.46E7,85.328125,1.1920201359316707E-7,6.46E7,73.66518885448916,44.518948282775874,46.01123494416658,37.57339735291026,6.46E7,5400.0
6.47E7,85.46875,1.1939846444875002E-7,6.47E7,73.66547758887172,44.51956623809846,46.012036745349945,37.57416816446849,6.47E7,5400.0
6.48E7,85.609375,1.1959491530433297E-7,6.48E7,73.66567438271605,44.519918521349084,46.01236417072055,37.57434624724529,6.48E7,5400.0
6.49E7,85.734375,1.1976953828707337E-7,6.49E7,73.66550693374421,44.51953289494483,46.01244989411341,37.57381454764236,6.49E7,5400.0
6.5E7,85.875,1.1996598914265633E-7,6.5E7,73.66559538461539,44.519558029822484,46.01285287589083,37.57345958566244,6.5E7,5400.0
6.51E7,86.0,1.2014061212539673E-7,6.51E7,73.6657158218126,44.519747218861774,46.01324084294904,37.57332538926776,6.51E7,5400.0
6.52E7,86.125,1.2031523510813713E-7,6.52E7,73.6657944785276,44.51996697772391,46.013082705159306,37.573506524878326,6.52E7,5400.0
6.53E7,86.25,1.2048985809087753E-7,6.53E7,73.66536294027564,44.519135535544244,46.012577911854144,37.57284990124165,6.53E7,5400.0
6.54E7,86.390625,1.2068630894646049E-7,6.54E7,73.6652996941896,44.51873706077189,46.01207220502686,37.57188402747085,6.54E7,5400.0
6.55E7,86.515625,1.208609319292009E-7,6.55E7,73.66550229007633,44.518898124792436,46.01178313114391,37.571435592748124,6.55E7,5400.0
6.56E7,86.65625,1.2105738278478384E-7,6.56E7,73.66554725609757,44.51894924603903,46.01159147196081,37.57148937489607,6.56E7,5400.0
6.57E7,86.78125,1.2123200576752424E-7,6.57E7,73.6656210045662,44.5192762557693,46.01151190690496,37.57208233056992,6.57E7,5400.0
6.58E7,86.921875,1.214284566231072E-7,6.58E7,73.66582370820669,44.51973209073279,46.01187403723592,37.57262885059544,6.58E7,5400.0
6.59E7,87.046875,1.216030796058476E-7,6.59E7,73.66619726858877,44.52031719709044,46.0121835183872,37.57292222296246,6.59E7,5400.0
6.6E7,87.1875,1.2179953046143055E-7,6.6E7,73.66647121212121,44.52092292765893,46.012633943897534,37.57359786510473,6.6E7,5400.0
6.61E7,87.3125,1.2197415344417095E-7,6.61E7,73.66631164901665,44.52068330529426,46.01244210390894,37.573492029062855,6.61E7,5400.0
6.62E7,87.453125,1.221706042997539E-7,6.62E7,73.66659818731118,44.521060287333704,46.01250066777072,37.5734749384498,6.62E7,5400.0
6.63E7,87.59375,1.2236705515533686E-7,6.63E7,73.66646606334841,44.52095299705398,46.01226176225036,37.57345628850475,6.63E7,5400.0
6.64E7,87.703125,1.225198502652347E-7,6.64E7,73.66632680722891,44.5207735378656,46.01231485031316,37.57330617802437,6.64E7,5400.0
6.65E7,87.84375,1.2271630112081766E-7,6.65E7,73.6661939849624,44.520509323155,46.01217705423164,37.573003873957205,6.65E7,5400.0
6.66E7,87.96875,1.2289092410355806E-7,6.66E7,73.66617567567567,44.52058152317109,46.01217723153279,37.573455181829836,6.66E7,5400.0
6.67E7,88.109375,1.2308737495914102E-7,6.67E7,73.66628635682159,44.52083768294302,46.01280348840793,37.57402219303689,6.67E7,5400.0
6.68E7,88.21875,1.2324017006903887E-7,6.68E7,73.66607335329341,44.52040389557815,46.011914962886436,37.573579498826696,6.68E7,5400.0
6.69E7,88.359375,1.2343662092462182E-7,6.69E7,73.66591330343797,44.52021558803273,46.01224647595728,37.573516535546574,6.69E7,5400.0
6.7E7,88.5,1.2363307178020477E-7,6.7E7,73.66587910447761,44.520346002862134,46.012391300276896,37.57387465178251,6.7E7,5400.0
6.71E7,88.625,1.2380769476294518E-7,6.71E7,73.6656736214605,44.52007069452737,46.01192206614926,37.57383865328215,6.71E7,5400.0
6.72E7,88.75,1.2398231774568558E-7,6.72E7,73.66571726190476,44.52010174338534,46.01235075489835,37.57368057897478,6.72E7,5400.0
6.73E7,88.890625,1.2417876860126853E-7,6.73E7,73.66545913818722,44.51955506033161,46.01173877841317,37.573135570638584,6.73E7,5400.0
6.74E7,89.015625,1.2435339158400893E-7,6.74E7,73.66577596439168,44.52023746560975,46.012333664734975,37.57379521769496,6.74E7,5400.0
6.75E7,89.15625,1.2454984243959188E-7,6.75E7,73.66572740740742,44.5200883127684,46.01237968669103,37.57355609712346,6.75E7,5400.0
6.76E7,89.28125,1.247244654223323E-7,6.76E7,73.66562573964497,44.519907293308584,46.01201349994059,37.57338627346047,6.76E7,5400.0
6.77E7,89.40625,1.248990884050727E-7,6.77E7,73.6654859675037,44.51956348089869,46.01159091276607,37.57302536083831,6.77E7,5400.0
6.78E7,89.546875,1.2509553926065564E-7,6.78E7,73.66534955752212,44.51916534989881,46.01107113799879,37.572277435706226,6.78E7,5400.0
6.79E7,89.671875,1.2527016224339604E-7,6.79E7,73.66526951399116,44.518965649302636,46.010507872450205,37.572015275605196,6.79E7,5400.0
6.8E7,89.8125,1.25466613098979E-7,6.8E7,73.66566323529412,44.519791184115476,46.0109528668554,37.572658786758545,6.8E7,5400.0
6.81E7,89.9375,1.256412360817194E-7,6.81E7,73.66577092511012,44.520207864735355,46.01129199558002,37.57353996219242,6.81E7,5400.0
6.82E7,90.0625,1.258158590644598E-7,6.82E7,73.6656129032258,44.51995641160869,46.01143009265476,37.573427045219475,6.82E7,5400.0
6.83E7,90.203125,1.2601230992004275E-7,6.83E7,73.66524890190337,44.51932227754995,46.010804241625216,37.57304608554197,6.83E7,5400.0
6.84E7,90.328125,1.2618693290278316E-7,6.84E7,73.66542543859649,44.51950191784142,46.01080398418609,37.57305803466916,6.84E7,5400.0
6.85E7,90.46875,1.263833837583661E-7,6.85E7,73.66539416058394,44.51952806064595,46.010808549810655,37.57333466589914,6.85E7,5400.0
6.86E7,90.609375,1.2657983461394906E-7,6.86E7,73.66523177842565,44.51933148851679,46.01082003994188,37.57352814897028,6.86E7,5400.0
6.87E7,90.734375,1.2675445759668946E-7,6.87E7,73.66532459970888,44.51958727777224,46.01104599901392,37.573827324362746,6.87E7,5400.0
6.88E7,90.859375,1.2692908057942986E-7,6.88E7,73.66532994186046,44.51950976996049,46.010936461766875,37.57370166103731,6.88E7,5400.0
6.89E7,91.0,1.2712553143501282E-7,6.89E7,73.66520899854862,44.51933903198516,46.010531425192795,37.573648604108406,6.89E7,5400.0
6.9E7,91.125,1.2730015441775322E-7,6.9E7,73.6653,44.519587068213546,46.01074422540298,37.57410157063242,6.9E7,5400.0
6.91E7,91.265625,1.2749660527333617E-7,6.91E7,73.66539507959479,44.51974825317065,46.01092206170899,37.57409023881396,6.91E7,5400.0
6.92E7,91.390625,1.2767122825607657E-7,6.92E7,73.66505057803468,44.5191503835228,46.010669003071875,37.57353582711229,6.92E7,5400.0
6.93E7,91.53125,1.2786767911165953E-7,6.93E7,73.66533044733045,44.51968087430988,46.01108933763206,37.57405500161949,6.93E7,5400.0
6.94E7,91.65625,1.2804230209439993E-7,6.94E7,73.66514985590779,44.51943852850434,46.01095207746066,37.57399055917065,6.94E7,5400.0
6.95E7,91.796875,1.2823875294998288E-7,6.95E7,73.66513237410072,44.51959612930282,46.010938320454045,37.574535277706474,6.95E7,5400.0
6.96E7,91.90625,1.2839154805988073E-7,6.96E7,73.6649841954023,44.51926120555647,46.01042755754766,37.57421358513302,6.96E7,5400.0
6.97E7,92.046875,1.2858799891546369E-7,6.97E7,73.66498565279771,44.51910648889708,46.010521114291016,37.57371786729121,6.97E7,5400.0
6.98E7,92.171875,1.287626218982041E-7,6.98E7,73.66472922636103,44.51849089104345,46.01002070837529,37.5730171990541,6.98E7,5400.0
6.99E7,92.3125,1.2895907275378704E-7,6.99E7,73.66472675250357,44.51850597876017,46.010156452255444,37.57306909247078,6.99E7,5400.0
7.0E7,92.4375,1.2913369573652744E-7,7.0E7,73.66474142857142,44.51855760420168,46.01009609637014,37.573212210288204,7.0E7,5400.0
7.01E7,92.578125,1.293301465921104E-7,7.01E7,73.66502710413695,44.51920793372723,46.010938940281356,37.57382220180518,7.01E7,5400.0
7.02E7,92.71875,1.2952659744769335E-7,7.02E7,73.66477207977208,44.5185610087471,46.00985583630137,37.57294619773452,7.02E7,5400.0
7.03E7,92.859375,1.297230483032763E-7,7.03E7,73.6650455192034,44.51915366031691,46.01051270621915,37.573738357797964,7.03E7,5400.0
7.04E7,92.984375,1.298976712860167E-7,7.04E7,73.66450994318183,44.518058799388314,46.009295336021374,37.572334893942056,7.04E7,5400.0
7.05E7,93.109375,1.300722942687571E-7,7.05E7,73.66474468085107,44.51868857080187,46.010078294358216,37.57327208014114,7.05E7,5400.0
7.06E7,93.25,1.3026874512434006E-7,7.06E7,73.66470254957507,44.51874875475037,46.00996041648427,37.573621041360724,7.06E7,5400.0
7.07E7,93.375,1.3044336810708046E-7,7.07E7,73.66495756718528,44.51935866757015,46.01016688245056,37.57448682088286,7.07E7,5400.0
7.08E7,93.515625,1.306398189626634E-7,7.08E7,73.66530649717514,44.520018281676535,46.01039793441657,37.57505614154691,7.08E7,5400.0
7.09E7,93.65625,1.3083626981824636E-7,7.09E7,73.66498730606487,44.51941801636817,46.010156722295754,37.57455796147116,7.09E7,5400.0
7.1E7,93.78125,1.3101089280098677E-7,7.1E7,73.66515211267605,44.51958736828525,46.01039682357267,37.574418526464186,7.1E7,5400.0
7.11E7,93.90625,1.3118551578372717E-7,7.11E7,73.66487341772152,44.518924536678725,46.00980736303074,37.573416588003916,7.11E7,5400.0
7.12E7,94.046875,1.3138196663931012E-7,7.12E7,73.6648904494382,44.51895076338577,46.01001855094187,37.57349695591444,7.12E7,5400.0
7.13E7,94.171875,1.3155658962205052E-7,7.13E7,73.66460028050491,44.51858849750039,46.009290519291184,37.5735380532777,7.13E7,5400.0
7.14E7,94.296875,1.3173121260479093E-7,7.14E7,73.66468767507003,44.51874184018088,46.00916793177533,37.573634800604545,7.14E7,5400.0
7.15E7,94.421875,1.3190583558753133E-7,7.15E7,73.66481118881119,44.51898509062975,46.009590853979965,37.5737822921438,7.15E7,5400.0
7.16E7,94.546875,1.3208045857027173E-7,7.16E7,73.6646438547486,44.518520272286814,46.0093428235212,37.5731332772369,7.16E7,5400.0
7.17E7,94.6875,1.3227690942585468E-7,7.17E7,73.66450767085077,44.51838928027235,46.00933900959377,37.57329560818299,7.17E7,5400.0
7.18E7,94.828125,1.3247336028143764E-7,7.18E7,73.66465041782729,44.51855380845906,46.00932200154604,37.57329956417675,7.18E7,5400.0
7.19E7,94.953125,1.3264798326417804E-7,7.19E7,73.66432962447844,44.51775988524744,46.00858491964009,37.572199469635514,7.19E7,5400.0
7.2E7,95.109375,1.3286626199260354E-7,7.2E7,73.66423472222222,44.517551754372,46.008964531620904,37.57196463067235,7.2E7,5400.0
7.21E7,95.25,1.330627128481865E-7,7.21E7,73.66434535367546,44.51785876268234,46.0093279173214,37.572385331712184,7.21E7,5400.0
7.22E7,95.375,1.332373358309269E-7,7.22E7,73.66430747922438,44.51776099537752,46.00936041020729,37.57216456936336,7.22E7,5400.0
7.23E7,95.515625,1.3343378668650985E-7,7.23E7,73.66455463347165,44.518127265350685,46.00937528054357,37.572200227560074,7.23E7,5400.0
7.24E7,95.640625,1.3360840966925025E-7,7.24E7,73.66432872928176,44.517555705284906,46.00887727585638,37.571426709832366,7.24E7,5400.0
7.25E7,95.78125,1.338048605248332E-7,7.25E7,73.66426896551724,44.51746484961525,46.00898409771666,37.57144979605951,7.25E7,5400.0
7.26E7,95.90625,1.339794835075736E-7,7.26E7,73.66444628099174,44.51785938917766,46.00919517080854,37.57180000903138,7.26E7,5400.0
7.27E7,96.03125,1.34154106490314E-7,7.27E7,73.66446079779917,44.51794502631031,46.00968191205875,37.57200673400254,7.27E7,5400.0
7.28E7,96.171875,1.3435055734589696E-7,7.28E7,73.66466895604395,44.518290444058145,46.01003527770793,37.57218211589111,7.28E7,5400.0
7.29E7,96.296875,1.3452518032863736E-7,7.29E7,73.66483264746228,44.5186370994151,46.01055883096436,37.572547308825044,7.29E7,5400.0
7.3E7,96.40625,1.3467797543853521E-7,7.3E7,73.66474931506849,44.51849145601405,46.010260074646446,37.57239186495107,7.3E7,5400.0
7.31E7,96.546875,1.3487442629411817E-7,7.31E7,73.664878248974,44.51852688983329,46.01009551719123,37.572152401333476,7.31E7,5400.0
7.32E7,96.6875,1.3507087714970112E-7,7.32E7,73.66499726775956,44.51864193448781,46.01007208498005,37.57219417171881,7.32E7,5400.0
7.33E7,96.8125,1.3524550013244152E-7,7.33E7,73.664965893588,44.518436333953076,46.00985884112552,37.571641851091556,7.33E7,5400.0
7.34E7,96.953125,1.3544195098802447E-7,7.34E7,73.66498228882834,44.51838051770948,46.01013752038317,37.57141980065579,7.34E7,5400.0
7.35E7,97.078125,1.3561657397076488E-7,7.35E7,73.66502312925171,44.518448588343226,46.01063129506598,37.57153426723458,7.35E7,5400.0
7.36E7,97.21875,1.3581302482634783E-7,7.36E7,73.66495108695652,44.51825985843293,46.01051807111556,37.571362994709666,7.36E7,5400.0
7.37E7,97.34375,1.3598764780908823E-7,7.37E7,73.66530122116689,44.518967799763544,46.01151655034008,37.572106171986924,7.37E7,5400.0
7.38E7,97.46875,1.3616227079182863E-7,7.38E7,73.66538482384823,44.51915016271941,46.011468434913816,37.57237617349241,7.38E7,5400.0
7.39E7,97.609375,1.3635872164741158E-7,7.39E7,73.66553585926928,44.51939135973527,46.01164452773083,37.57235726316589,7.39E7,5400.0
7.4E7,97.734375,1.36533344630152E-7,7.4E7,73.66536081081081,44.518921242535306,46.01126614941264,37.571718353834385,7.4E7,5400.0
7.41E7,97.859375,1.367079676128924E-7,7.41E7,73.6653036437247,44.518845489501615,46.011375951143016,37.571738957611096,7.41E7,5400.0
7.42E7,98.0,1.3690441846847534E-7,7.42E7,73.66535849056604,44.518849871309534,46.01124788693549,37.57152805013931,7.42E7,5400.0
7.43E7,98.125,1.3707904145121574E-7,7.43E7,73.66546298788694,44.51906923689941,46.0118062056554,37.571937696372274,7.43E7,5400.0
7.44E7,98.265625,1.372754923067987E-7,7.44E7,73.66537768817204,44.51903339596141,46.01152225037826,37.57200438988288,7.44E7,5400.0
7.45E7,98.390625,1.374501152895391E-7,7.45E7,73.66558389261745,44.51931069287027,46.01155986650346,37.5718833838757,7.45E7,5400.0
7.46E7,98.515625,1.376247382722795E-7,7.46E7,73.66571045576407,44.51939715439494,46.011791324343754,37.57160695297437,7.46E7,5400.0
7.47E7,98.65625,1.3782118912786245E-7,7.47E7,73.66566934404284,44.51926702153054,46.01177393306416,37.57151703529157,7.47E7,5400.0
7.48E7,98.796875,1.380176399834454E-7,7.48E7,73.66578208556149,44.51935008480377,46.01191788996607,37.57123981273648,7.48E7,5400.0
7.49E7,98.921875,1.381922629661858E-7,7.49E7,73.66606542056074,44.519860171682666,46.012598007601866,37.57170238653571,7.49E7,5400.0
7.5E7,99.046875,1.383668859489262E-7,7.5E7,73.66635866666667,44.520470543069656,46.01320668261759,37.57237450258012,7.5E7,5400.0
7.51E7,99.1875,1.3856333680450916E-7,7.51E7,73.66634620505992,44.5204344715562,46.01324755396006,37.572379104841794,7.51E7,5400.0
7.52E7,99.3125,1.3873795978724957E-7,7.52E7,73.66635638297872,44.52049729142393,46.01319631380834,37.57261243748483,7.52E7,5400.0
7.53E7,99.453125,1.3893441064283252E-7,7.53E7,73.66608632138114,44.52004123223296,46.01279563019571,37.57215925111161,7.53E7,5400.0
7.54E7,99.578125,1.3910903362557292E-7,7.54E7,73.66607294429708,44.520028084524164,46.01273875236445,37.57224537559955,7.54E7,5400.0
7.55E7,99.71875,1.3930548448115587E-7,7.55E7,73.66620264900662,44.52015448518549,46.01260146591871,37.572066647931806,7.55E7,5400.0
7.56E7,99.84375,1.3948010746389627E-7,7.56E7,73.66620634920635,44.52009809457742,46.01260660073024,37.571946775778194,7.56E7,5400.0
7.57E7,99.96875,1.3965473044663668E-7,7.57E7,73.66590224570673,44.51967719579441,46.01205819977273,37.57175052715856,7.57E7,5400.0
7.58E7,100.109375,1.3985118130221963E-7,7.58E7,73.66582321899736,44.51953650386146,46.01211851273984,37.57165693466429,7.58E7,5400.0
7.59E7,100.25,1.4004763215780258E-7,7.59E7,73.66569169960474,44.519216141541904,46.011480029660035,37.57126316765931,7.59E7,5400.0
7.6E7,100.375,1.4022225514054298E-7,7.6E7,73.66571710526316,44.519341863039315,46.01173511855766,37.57142077779233,7.6E7,5400.0
7.61E7,100.5,1.4039687812328339E-7,7.61E7,73.66621681997371,44.52044782145988,46.012607182033385,37.572743374840265,7.61E7,5400.0
7.62E7,100.640625,1.4059332897886634E-7,7.62E7,73.66628346456693,44.520522881358,46.0125612999801,37.572759296463374,7.62E7,5400.0
7.63E7,100.78125,1.407897798344493E-7,7.63E7,73.66646657929226,44.52074014796729,46.01303899203418,37.57269675014899,7.63E7,5400.0
7.64E7,100.90625,1.409644028171897E-7,7.64E7,73.66620680628272,44.52043212953248,46.01264031360996,37.572716828650925,7.64E7,5400.0
7.65E7,101.046875,1.4116085367277265E-7,7.65E7,73.6664091503268,44.52090896968631,46.01336373920997,37.573163335672035,7.65E7,5400.0
7.66E7,101.1875,1.413573045283556E-7,7.66E7,73.66672454308095,44.521389685307916,46.013816742778225,37.57331185439548,7.66E7,5400.0
7.67E7,101.3125,1.41531927511096E-7,7.67E7,73.66677314211213,44.521407459844895,46.01388635408926,37.573225008485814,7.67E7,5400.0
7.68E7,101.4375,1.417065504938364E-7,7.68E7,73.66676432291666,44.52142794000562,46.01405305537729,37.57323380738013,7.68E7,5400.0
7.69E7,101.578125,1.4190300134941936E-7,7.69E7,73.66648894668401,44.52090982287722,46.01321224648925,37.572797291862905,7.69E7,5400.0
7.7E7,101.71875,1.420994522050023E-7,7.7E7,73.66637012987013,44.52051749701324,46.0128957880016,37.57202406788425,7.7E7,5400.0
7.71E7,101.84375,1.422740751877427E-7,7.71E7,73.66629312581064,44.52025455385061,46.01274275839674,37.571499037004145,7.71E7,5400.0
7.72E7,101.96875,1.424486981704831E-7,7.72E7,73.66622668393782,44.52019569944453,46.01267301848982,37.571548209972754,7.72E7,5400.0
7.73E7,102.109375,1.4264514902606606E-7,7.73E7,73.66592884864166,44.51954850907482,46.01229911225003,37.570797482681215,7.73E7,5400.0
7.74E7,102.234375,1.4281977200880647E-7,7.74E7,73.6658527131783,44.519312133918525,46.01165266779535,37.57045580520304,7.74E7,5400.0
7.75E7,102.359375,1.4299439499154687E-7,7.75E7,73.66587096774194,44.519381032398776,46.01175369511815,37.57066104478013,7.75E7,5400.0
7.76E7,102.484375,1.4316901797428727E-7,7.76E7,73.66598195876288,44.51981538804226,46.012037547781915,37.57130694478036,7.76E7,5400.0
7.77E7,102.625,1.4336546882987022E-7,7.77E7,73.66628571428572,44.52037065850439,46.012357479408564,37.5716736138952,7.77E7,5400.0
7.78E7,102.765625,1.4356191968545318E-7,7.78E7,73.66617223650385,44.5200971014319,46.01192950401703,37.57122708202808,7.78E7,5400.0
7.79E7,102.890625,1.4373654266819358E-7,7.79E7,73.6663863928113,44.52058628062896,46.01244368303627,37.5719604808879,7.79E7,5400.0
7.8E7,103.03125,1.4393299352377653E-7,7.8E7,73.66642307692308,44.520683577128814,46.012521457130134,37.57221185534067,7.8E7,5400.0
7.81E7,103.171875,1.4412944437935948E-7,7.81E7,73.66640204865557,44.52060629062263,46.01255743398012,37.57208722971404,7.81E7,5400.0
7.82E7,103.296875,1.4430406736209989E-7,7.82E7,73.6664757033248,44.52074816492587,46.01288356513727,37.57226106420525,7.82E7,5400.0
7.83E7,103.4375,1.4450051821768284E-7,7.83E7,73.66641379310344,44.520690119398914,46.01278007319663,37.57242160818182,7.83E7,5400.0
7.84E7,103.578125,1.446969690732658E-7,7.84E7,73.66692346938775,44.521589612091354,46.013856816798096,37.57320587160689,7.84E7,5400.0
7.85E7,103.703125,1.448715920560062E-7,7.85E7,73.66695031847134,44.521727126379666,46.014039495584356,37.57352529265838,7.85E7,5400.0
7.86E7,103.828125,1.450462150387466E-7,7.86E7,73.66735368956742,44.52249308591089,46.015090920700146,37.5742000569562,7.86E7,5400.0
7.87E7,103.96875,1.4524266589432955E-7,7.87E7,73.66771156289708,44.52318819034189,46.01546910561771,37.57491435551491,7.87E7,5400.0
7.88E7,104.09375,1.4541728887706995E-7,7.88E7,73.66781472081219,44.52348857951545,46.0157852695083,37.57523736799382,7.88E7,5400.0
7.89E7,104.234375,1.456137397326529E-7,7.89E7,73.66800253485425,44.523835066958256,46.016050288975734,37.575605194602915,7.89E7,5400.0
7.9E7,104.359375,1.457883627153933E-7,7.9E7,73.66783544303797,44.523363962492525,46.015555787730975,37.57470849040753,7.9E7,5400.0
7.91E7,104.484375,1.459629856981337E-7,7.91E7,73.66793299620733,44.52371217762682,46.01571616141904,37.575222482320484,7.91E7,5400.0
7.92E7,104.625,1.4615943655371666E-7,7.92E7,73.66784343434344,44.52348507751324,46.01542455047925,37.575081023419315,7.92E7,5400.0
7.93E7,104.765625,1.463558874092996E-7,7.93E7,73.66777049180328,44.523164719538265,46.015418502145685,37.574571952300246,7.93E7,5400.0
